0	0	54	-14	11	7	-14	11	0	5	7	0	0	0	215	0	0	-7	
0	0	333	-15	12	9	-15	12	0	5	7	0	0	0	214	0	0	-6	
0	0	400	-20	11	6	-20	11	0	5	7	0	0	0	220	0	0	-6	
0	0	390	-22	11	6	-22	11	0	5	7	0	0	0	227	0	0	-5	
0	0	95	-18	10	-21	-18	10	0	5	7	0	0	0	222	0	0	-6	
0	0	34	-13	9	-12	-13	9	0	5	7	0	0	0	215	0	0	-6	
0	0	214	-14	9	-59	-14	9	0	5	7	0	0	0	211	0	0	-8	
0	0	401	-20	9	-11	-20	9	0	5	7	0	0	0	217	0	0	-8	
0	0	405	-24	11	14	-24	11	0	5	7	0	0	0	225	0	0	-7	
0	0	162	-22	12	41	-22	12	0	5	7	0	0	0	221	0	0	-6	
0	0	78	-18	12	23	-18	12	0	5	7	0	0	0	216	0	0	-4	
0	0	77	-17	11	22	-17	11	0	5	7	0	0	0	211	0	0	-3	
0	0	343	-21	10	-16	-21	10	0	5	7	0	0	0	215	0	0	-4	
0	0	394	-25	8	-36	-25	8	0	5	7	0	0	0	223	0	0	-5	
0	0	128	-23	7	-50	-23	7	0	5	7	0	0	0	224	0	0	-6	
0	0	34	-17	7	-38	-17	7	0	5	7	0	0	0	218	0	0	-8	
0	0	64	-14	8	20	-14	8	0	5	7	0	0	0	211	0	0	-8	
0	0	291	-17	10	47	-17	10	0	5	7	0	0	0	210	0	0	-6	
0	0	445	-25	11	25	-25	11	0	5	7	0	0	0	218	0	0	-5	
0	0	400	-28	11	30	-28	11	0	5	7	0	0	0	226	0	0	-4	
0	0	154	-26	11	-56	-26	11	0	5	7	0	0	0	228	0	0	-4	
0	0	7	-18	9	-15	-18	9	0	5	7	0	0	0	220	0	0	-4	
0	0	29	-14	8	-34	-14	8	0	5	7	0	0	0	213	0	0	-6	
0	0	288	-17	7	-56	-17	7	0	5	7	0	0	0	217	0	0	-7	
0	0	392	-21	8	20	-21	8	0	5	7	0	0	0	224	0	0	-7	
0	0	98	-21	9	9	-21	9	0	5	7	0	0	0	225	0	0	-6	
0	0	50	-16	10	19	-16	10	0	5	7	0	0	0	219	0	0	-5	
0	0	61	-14	11	21	-14	11	0	5	7	0	0	0	213	0	0	-4	
0	0	287	-18	11	41	-18	11	0	5	7	0	0	0	216	0	0	-3	
0	0	399	-22	10	-31	-22	10	0	5	7	0	0	0	223	0	0	-4	
0	0	122	-22	8	-19	-22	8	0	5	7	0	0	0	224	0	0	-5	
0	0	55	-17	7	-34	-17	7	0	5	7	0	0	0	220	0	0	-6	
0	0	63	-14	7	-35	-14	7	0	5	7	0	0	0	213	0	0	-7	
0	0	283	-16	9	39	-16	9	0	5	7	0	0	0	217	0	0	-6	
0	0	367	-20	10	11	-20	10	0	5	7	0	0	0	223	0	0	-5	
0	0	122	-20	11	26	-20	11	0	5	7	0	0	0	224	0	0	-4	
0	0	66	-15	11	18	-15	11	0	5	7	0	0	0	219	0	0	-3	
0	0	72	-14	9	-27	-14	9	0	5	7	0	0	0	213	0	0	-3	
0	0	294	-17	8	-31	-17	8	0	5	7	0	0	0	212	0	0	-4	
0	0	428	-24	6	-34	-24	6	0	5	7	0	0	0	220	0	0	-5	
0	0	412	-27	6	-37	-27	6	0	5	7	0	0	0	228	0	0	-6	
0	0	170	-23	6	-59	-23	6	0	5	7	0	0	0	225	0	0	-8	
0	0	55	-18	8	3	-18	8	0	5	7	0	0	0	218	0	0	-7	
0	0	78	-17	11	30	-17	11	0	5	7	0	0	0	212	0	0	-6	
0	0	348	-22	12	45	-22	12	0	5	7	0	0	0	217	0	0	-4	
0	0	416	-26	12	36	-26	12	0	5	7	0	0	0	225	0	0	-2	
0	0	152	-25	10	-59	-25	10	0	5	7	0	0	0	227	0	0	-4	
0	0	36	-19	8	-31	-19	8	0	5	7	0	0	0	221	0	0	-5	
0	0	60	-15	8	-34	-15	8	0	5	7	0	0	0	215	0	0	-6	
0	0	280	-18	8	56	-18	8	0	5	7	0	0	0	218	0	0	-6	
0	0	377	-21	9	36	-21	9	0	5	7	0	0	0	224	0	0	-4	
0	0	364	-21	9	39	-21	9	0	5	7	0	0	0	230	0	0	-2	
0	0	89	-17	8	-20	-17	8	0	5	7	0	0	0	225	0	0	-3	
0	0	38	-12	6	-17	-12	6	0	5	7	0	0	0	218	0	0	-4	
0	0	343	-12	6	-36	-12	6	0	5	7	0	0	0	217	0	0	-4	
0	0	399	-18	5	-32	-18	5	0	5	7	0	0	0	223	0	0	-6	
0	0	374	-20	6	-34	-20	6	0	5	7	0	0	0	229	0	0	-7	
0	0	140	-16	8	34	-16	8	0	5	7	0	0	0	230	0	0	-5	
0	0	-6	-9	9	25	-9	9	0	5	7	0	0	0	221	0	0	-5	
0	0	10	-6	10	28	-6	10	0	5	7	0	0	0	213	0	0	-3	
0	0	315	-10	10	-40	-10	10	0	5	7	0	0	0	218	0	0	-3	
0	0	402	-16	9	-32	-16	9	0	5	7	0	0	0	225	0	0	-5	
0	0	88	-17	8	-22	-17	8	0	5	7	0	0	0	225	0	0	-5	
0	0	56	-13	8	-20	-13	8	0	5	7	0	0	0	219	0	0	-6	
0	0	205	-12	9	-63	-12	9	0	5	7	0	0	0	216	0	0	-7	
0	0	305	-15	10	27	-15	10	0	5	7	0	0	0	217	0	0	-5	
0	0	350	-18	11	8	-18	11	0	5	7	0	0	0	223	0	0	-5	
0	0	341	-18	11	9	-18	11	0	5	7	0	0	0	227	0	0	-4	
0	0	79	-13	11	-30	-13	11	0	5	7	0	0	0	222	0	0	-4	
0	0	26	-9	10	-26	-9	10	0	5	7	0	0	0	215	0	0	-5	
0	0	306	-10	9	-18	-10	9	0	5	7	0	0	0	213	0	0	-6	
0	0	410	-16	9	-13	-16	9	0	5	7	0	0	0	220	0	0	-6	
0	0	368	-19	9	-15	-19	9	0	5	7	0	0	0	226	0	0	-6	
0	0	139	-17	10	11	-17	10	0	5	7	0	0	0	224	0	0	-7	
0	0	55	-12	11	4	-12	11	0	5	7	0	0	0	218	0	0	-7	
0	0	58	-12	12	5	-12	12	0	5	7	0	0	0	211	0	0	-6	
0	0	337	-16	12	7	-16	12	0	5	7	0	0	0	216	0	0	-6	
0	0	400	-21	12	-20	-21	12	0	5	7	0	0	0	224	0	0	-6	
0	0	90	-21	11	-23	-21	11	0	5	7	0	0	0	225	0	0	-6	
0	0	31	-15	11	-21	-15	11	0	5	7	0	0	0	218	0	0	-7	
0	0	53	-13	11	6	-13	11	0	5	7	0	0	0	211	0	0	-7	
0	0	295	-16	11	17	-16	11	0	5	7	0	0	0	214	0	0	-6	
0	0	388	-21	11	6	-21	11	0	5	7	0	0	0	221	0	0	-6	
0	0	102	-21	11	8	-21	11	0	5	7	0	0	0	222	0	0	-5	
0	0	66	-16	10	-13	-16	10	0	5	7	0	0	0	218	0	0	-5	
0	0	62	-14	10	-14	-14	10	0	5	7	0	0	0	211	0	0	-5	
0	0	293	-17	9	-16	-17	9	0	5	7	0	0	0	210	0	0	-6	
0	0	426	-23	9	-9	-23	9	0	5	7	0	0	0	218	0	0	-6	
0	0	415	-26	9	-9	-26	9	0	5	7	0	0	0	226	0	0	-6	
0	0	107	-22	9	-10	-22	9	0	5	7	0	0	0	221	0	0	-6	
0	0	58	-16	10	10	-16	10	0	5	7	0	0	0	214	0	0	-6	
0	0	340	-16	11	13	-16	11	0	5	7	0	0	0	213	0	0	-5	
0	0	382	-21	11	11	-21	11	0	5	7	0	0	0	218	0	0	-4	
0	0	388	-23	10	-11	-23	10	0	5	7	0	0	0	225	0	0	-4	
0	0	151	-19	9	-22	-19	9	0	5	7	0	0	0	221	0	0	-5	
0	0	61	-15	8	-13	-15	8	0	5	7	0	0	0	215	0	0	-5	
0	0	331	-15	8	-15	-15	8	0	5	7	0	0	0	214	0	0	-5	
0	0	375	-19	8	15	-19	8	0	5	7	0	0	0	219	0	0	-4	
0	0	377	-21	8	16	-21	8	0	5	7	0	0	0	225	0	0	-3	
0	0	158	-18	8	37	-18	8	0	5	7	0	0	0	222	0	0	-2	
0	0	50	-14	7	14	-14	7	0	5	7	0	0	0	215	0	0	-1	
0	0	80	-14	6	-19	-14	6	0	5	7	0	0	0	210	0	0	-2	
0	0	382	-19	5	-16	-19	5	0	5	7	0	0	0	215	0	0	-3	
0	0	411	-24	5	-16	-24	5	0	5	7	0	0	0	223	0	0	-3	
0	0	241	-23	5	-62	-23	5	0	5	7	0	0	0	227	0	0	-5	
0	0	18	-17	6	10	-17	6	0	5	7	0	0	0	221	0	0	-4	
0	0	20	-12	7	2	-12	7	0	5	7	0	0	0	213	0	0	-4	
0	0	322	-13	8	18	-13	8	0	5	7	0	0	0	212	0	0	-3	
0	0	425	-20	9	11	-20	9	0	5	7	0	0	0	219	0	0	-2	
0	0	403	-23	8	12	-23	8	0	5	7	0	0	0	226	0	0	-2	
0	0	163	-21	7	-54	-21	7	0	5	7	0	0	0	223	0	0	-4	
0	0	58	-16	6	-17	-16	6	0	5	7	0	0	0	216	0	0	-4	
0	0	340	-16	7	-18	-16	7	0	5	7	0	0	0	216	0	0	-5	
0	0	372	-21	8	-16	-21	8	0	5	7	0	0	0	220	0	0	-6	
0	0	380	-22	9	14	-22	9	0	5	7	0	0	0	227	0	0	-5	
0	0	152	-19	9	23	-19	9	0	5	7	0	0	0	223	0	0	-4	
0	0	57	-14	10	7	-14	10	0	5	7	0	0	0	217	0	0	-3	
0	0	284	-14	9	20	-14	9	0	5	7	0	0	0	215	0	0	-3	
0	0	373	-19	8	-22	-19	8	0	5	7	0	0	0	219	0	0	-4	
0	0	366	-21	7	-17	-21	7	0	5	7	0	0	0	226	0	0	-4	
0	0	147	-19	7	-28	-19	7	0	5	7	0	0	0	227	0	0	-5	
0	0	27	-12	7	-15	-12	7	0	5	7	0	0	0	219	0	0	-5	
0	0	35	-10	8	10	-10	8	0	5	7	0	0	0	212	0	0	-5	
0	0	341	-13	9	13	-13	9	0	5	7	0	0	0	217	0	0	-5	
0	0	399	-19	10	4	-19	10	0	5	7	0	0	0	224	0	0	-4	
0	0	370	-18	9	5	-18	9	0	5	7	0	0	0	230	0	0	-4	
0	0	69	-13	9	5	-13	9	0	5	7	0	0	0	225	0	0	-3	
0	0	10	-7	8	-19	-7	8	0	5	7	0	0	0	216	0	0	-3	
0	0	37	-8	7	-21	-8	7	0	5	7	0	0	0	209	0	0	-4	
0	0	426	-14	7	-13	-14	7	0	5	7	0	0	0	215	0	0	-5	
0	0	414	-22	7	-14	-22	7	0	5	7	0	0	0	224	0	0	-5	
0	0	407	-23	7	-14	-23	7	0	5	7	0	0	0	231	0	0	-5	
0	0	46	-18	8	9	-18	8	0	5	7	0	0	0	225	0	0	-5	
0	0	16	-12	9	1	-12	9	0	5	7	0	0	0	216	0	0	-4	
0	0	44	-12	9	2	-12	9	0	5	7	0	0	0	210	0	0	-4	
0	0	395	-18	9	2	-18	9	0	5	7	0	0	0	215	0	0	-4	
0	0	406	-25	9	1	-25	9	0	5	7	0	0	0	223	0	0	-3	
0	0	96	-26	8	-23	-26	8	0	5	7	0	0	0	225	0	0	-4	
0	0	71	-21	8	-23	-21	8	0	5	7	0	0	0	220	0	0	-5	
0	0	86	-18	8	-24	-18	8	0	5	7	0	0	0	215	0	0	-6	
0	0	336	-20	9	4	-20	9	0	5	7	0	0	0	215	0	0	-6	
0	0	407	-25	10	5	-25	10	0	5	7	0	0	0	221	0	0	-5	
0	0	403	-27	10	5	-27	10	0	5	7	0	0	0	228	0	0	-5	
0	0	99	-22	10	6	-22	10	0	5	7	0	0	0	224	0	0	-4	
0	0	36	-16	9	4	-16	9	0	5	7	0	0	0	216	0	0	-4	
0	0	67	-17	9	-22	-17	9	0	5	7	0	0	0	210	0	0	-5	
0	0	398	-22	8	-22	-22	8	0	5	7	0	0	0	216	0	0	-6	
0	0	426	-28	8	-13	-28	8	0	5	7	0	0	0	224	0	0	-6	
0	0	107	-28	8	-14	-28	8	0	5	7	0	0	0	226	0	0	-6	
0	0	47	-23	9	7	-23	9	0	5	7	0	0	0	220	0	0	-6	
0	0	110	-19	10	14	-19	10	0	5	7	0	0	0	215	0	0	-5	
0	0	303	-22	10	18	-22	10	0	5	7	0	0	0	215	0	0	-5	
0	0	394	-26	10	5	-26	10	0	5	7	0	0	0	221	0	0	-4	
0	0	335	-27	9	11	-27	9	0	5	7	0	0	0	227	0	0	-4	
0	0	85	-23	8	-20	-23	8	0	5	7	0	0	0	222	0	0	-4	
0	0	53	-17	7	-16	-17	7	0	5	7	0	0	0	215	0	0	-5	
0	0	360	-17	7	-17	-17	7	0	5	7	0	0	0	215	0	0	-5	
0	0	380	-22	7	-16	-22	7	0	5	7	0	0	0	220	0	0	-6	
0	0	402	-24	8	12	-24	8	0	5	7	0	0	0	227	0	0	-6	
0	0	125	-20	9	21	-20	9	0	5	7	0	0	0	225	0	0	-4	
0	0	41	-14	9	13	-14	9	0	5	7	0	0	0	218	0	0	-4	
0	0	53	-14	8	-13	-14	8	0	5	7	0	0	0	212	0	0	-4	
0	0	389	-19	7	-16	-19	7	0	5	7	0	0	0	218	0	0	-4	
0	0	374	-24	7	-18	-24	7	0	5	7	0	0	0	225	0	0	-5	
0	0	101	-24	6	-18	-24	6	0	5	7	0	0	0	225	0	0	-5	
0	0	46	-18	7	8	-18	7	0	5	7	0	0	0	219	0	0	-5	
0	0	55	-16	8	10	-16	8	0	5	7	0	0	0	213	0	0	-5	
0	0	299	-19	9	15	-19	9	0	5	7	0	0	0	217	0	0	-4	
0	0	383	-22	9	5	-22	9	0	5	7	0	0	0	224	0	0	-4	
0	0	121	-21	9	8	-21	9	0	5	7	0	0	0	225	0	0	-3	
0	0	36	-16	8	-23	-16	8	0	5	7	0	0	0	218	0	0	-4	
0	0	43	-14	8	-24	-14	8	0	5	7	0	0	0	211	0	0	-4	
0	0	339	-17	7	-29	-17	7	0	5	7	0	0	0	217	0	0	-5	
0	0	417	-22	8	2	-22	8	0	5	7	0	0	0	224	0	0	-5	
0	0	114	-22	8	6	-22	8	0	5	7	0	0	0	225	0	0	-5	
0	0	57	-17	9	4	-17	9	0	5	7	0	0	0	221	0	0	-4	
0	0	69	-15	9	5	-15	9	0	5	7	0	0	0	214	0	0	-4	
0	0	296	-18	8	15	-18	8	0	5	7	0	0	0	213	0	0	-3	
0	0	439	-25	8	-17	-25	8	0	5	7	0	0	0	221	0	0	-3	
0	0	419	-28	7	-18	-28	7	0	5	7	0	0	0	229	0	0	-4	
0	0	164	-24	6	-33	-24	6	0	5	7	0	0	0	226	0	0	-5	
0	0	53	-19	7	-1	-19	7	0	5	7	0	0	0	219	0	0	-5	
0	0	77	-18	8	4	-18	8	0	5	7	0	0	0	213	0	0	-5	
0	0	350	-22	9	6	-22	9	0	5	7	0	0	0	217	0	0	-4	
0	0	409	-26	9	4	-26	9	0	5	7	0	0	0	225	0	0	-4	
0	0	243	-25	9	-66	-25	9	0	5	7	0	0	0	229	0	0	-5	
0	0	30	-19	9	-24	-19	9	0	5	7	0	0	0	223	0	0	-6	
0	0	35	-14	9	-24	-14	9	0	5	7	0	0	0	215	0	0	-7	
0	0	296	-16	10	15	-16	10	0	5	7	0	0	0	220	0	0	-7	
0	0	375	-19	11	6	-19	11	0	5	7	0	0	0	225	0	0	-6	
0	0	355	-19	11	8	-19	11	0	5	7	0	0	0	230	0	0	-5	
0	0	82	-15	11	-11	-15	11	0	5	7	0	0	0	225	0	0	-5	
0	0	51	-11	10	-11	-11	10	0	5	7	0	0	0	218	0	0	-5	
0	0	318	-13	9	-17	-13	9	0	5	7	0	0	0	217	0	0	-6	
0	0	410	-19	9	-14	-19	9	0	5	7	0	0	0	224	0	0	-6	
0	0	364	-22	9	-16	-22	9	0	5	7	0	0	0	229	0	0	-7	
0	0	151	-18	9	29	-18	9	0	5	7	0	0	0	225	0	0	-6	
